IC50,QED,SMILES,MW,aLogP,HBA,HBD,RotBond,AromRings,Score
18.192009,0.5213838329763536,CC(C)c1nn(-c2ncccn2)c(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-],439.4670000000002,1.8568999999999989,7,2,9,3,-8.6
31.938602,0.42007091271071767,CC(C)c1cc(-c2ncsc2-c2ccc(F)cc2)c(CC[C@@H](O)C[C@@H](O)CC(=O)[O-])n1C(C)C,487.6170000000003,4.306500000000004,5,2,11,3,-7.8
46.087105,0.5054006855671732,CC(C)c1c(OCC(O)C[C@@H](O)CC(=O)[O-])c(-c2ccc(F)cc2)cn1-c1ccccc1,440.49100000000004,3.0375000000000014,5,2,10,3,-8.1
2.2912078,0.38506530952541307,CC(C)c1cc(Sc2cccnc2)c(-c2ccc(F)cc2)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,470.5660000000002,5.021100000000007,6,3,10,3,-8.6
4.5923977,0.5348692706997701,CC(C)c1nc(-c2ccccc2)nc(-c2cc(F)cc(F)c2)c1/C=C/[C@@H]1C[C@@H](O)CC(=O)O1,450.4850000000002,5.291900000000006,5,1,5,3,-8.1
63.411507,0.6593178820563135,CC(C)c1cc(-c2cccnc2)nc(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c1C,370.4490000000001,3.1752200000000013,6,3,8,2,-7.6
12.304232,0.08748365734571824,CC(C)c1cc(SC(C)(C)Sc2cc(-c3cc(F)ccc3)c(OC[C@H](O)C[C@@H](O)CC(=O)[O-])c(C(C)C)c2)cc(-c2ccc(F)cc2)c1OC,723.9240000000002,8.805400000000006,8,2,16,4,-7.4
724.8382,0.8309261810684251,CC(C)c1cccc(S(C)(=O)/C=C/c2ccc(O)cc2)c1,302.43899999999996,4.191900000000003,2,2,4,2,0.0
136.6172,0.4362294733883736,CC(C)c1c(CCC(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)cc2ccccc12,424.51200000000006,5.288500000000004,4,3,9,3,-8.3
156.73213,0.4411319289117282,CC(C)c1nc(-c2ccc(F)cc2)cc(-c2ccc(F)cc2)c1/C=C/[C@@H]1CCC(=O)O1,419.4710000000002,6.536000000000006,3,0,5,3,-8.0
114.475975,0.5504525350075541,CC(C)c1nc(-c2ccc(F)cc2)nc(-c2ccc(F)cc2)c(-c2ccc(F)cc2)[nH]1,419.45000000000005,6.034200000000005,1,1,4,3,-8.1
1.6575369,0.35726148727267704,CC(C)c1cc(-c2ccc(F)cc2)c(-c2ccc(F)cc2)n1/C=C/C[C@@H](O)C[C@@H](O)CC(=O)O,469.5280000000002,5.671100000000007,4,3,10,3,-7.9
6.694954,0.5484529755012608,CC(C)c1nc(-c2cccnc2)cc(-c2ccc(F)cc2)c1CCC1C[C@@H](O)CC(=O)O1,434.51100000000025,5.072200000000006,5,1,6,3,-8.9
4.9423914,0.19872525875573976,CC(C)c1nc([S+](-c2ccc(F)cc2)c2ccc(F)cc2)c(-c2ccc(F)cc2)n1CC(O)C[C@@H](O)CC(=O)O,571.6410000000002,5.772800000000008,5,3,11,4,-8.3
13.035847,0.42282552478078983,CC(C)c1nc(-c2ccc(F)cc2)cc(-c2ccc(F)cc2)c1CCCC(O)C[C@@H](O)CC(=O)[O-],482.5470000000003,4.391800000000006,5,2,11,3,-8.2
211.70636,0.5969050114603532,CC(C)c1cc(-c2ccc(F)cc2)c(OCC(O)C[C@@H]2CCC(=O)O2)c(C(C)C#N)c1,425.5000000000002,5.078580000000005,5,1,8,2,-7.6
3.427825,0.5138586535908335,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc-2)c1/C=C/[C@H](O)C[C@@H](O)CC(=O)[O-],480.53800000000024,1.067,8,2,10,2,-7.9
8.378907,0.2615904687649871,CC(C)c1c(O)c(CCSc2ccc(F)cc2)c(-c2ccc(F)cc2)c(F)c1OCC(O)C[C@@H](O)CC(=O)[O-],563.6140000000001,4.5654000000000075,7,3,13,3,-7.7
7.618268,0.5415817498013518,CC(C)c1cc(Sc2ccc(F)cc2)c(OCC(O)C[C@@H](O)CC(=O)[O-])c(C(C)C)c1,449.5640000000002,3.8544000000000027,6,2,11,2,-7.5
8.360811,0.3853483751507669,CC(C)c1c(Br)c(-c2ccc(F)cc2)c(-c2ccc(F)cc2)n1/C=C/[C@@H]([O-])C[C@@H](O)CC(=O)O,533.3890000000002,5.411500000000007,4,2,9,3,-8.6
2.124812,0.4376347810239846,CC(C)c1nc(-c2ccc(F)cc2)nc(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c1-c1ccccc1,450.5100000000002,4.672900000000003,6,3,9,3,-8.1
1.4223874,0.4376347810239846,CC(C)c1cc(-c2cccnc2)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,450.51000000000016,4.6729000000000065,6,3,9,3,-8.8
34.972847,0.15255353195163002,CC(C)c1cc(SC(C)(C)Sc2ccc(-c3cccc(F)c3)cc2)c(-c2ccc(F)cc2)n1/C=C/[C@@H](O)CF,567.7420000000002,9.645299999999997,3,1,10,4,-8.1
3.2191927,0.40996088518425733,CC(C)c1cc(-c2cc(F)ccc2)c(-c2ccc(F)cc2)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,455.50100000000015,5.281000000000007,4,3,9,3,-8.6
5.086547,0.5221366665637843,CC(C)c1nc(-c2ccc(F)cc2)cc(-c2ccccc2)c1/C=C/[C@@H]1C[C@@H](O)CC(=O)O1,431.5070000000002,5.757800000000007,4,1,5,3,-8.0
74.81823,0.25292727081068006,CC(C)c1cc(SC(C)(C)Sc2cc(-c3cc(F)cc(F)c3)c2)cc(OC[C@@H](O)CC(=O)N(C)C)c1,533.7060000000002,6.848700000000008,5,1,11,2,0.0
810.2905,0.3573967758853632,CC(C)c1cccc(C(S(C)(=O)c2cccc(C(F)(F)F)c2)c1)C(=O)N/C=C\c1ccc(CC2CC2)cc1,541.6790000000001,6.897600000000008,2,2,8,2,0.0
7.458131,0.4794803517214598,CC(C)c1cc(-c2ccccn2)c(-c2ccc(F)cc2)n1CC(O)C[C@@H](O)CC(=O)O,426.48800000000017,4.066200000000003,5,3,9,3,-7.5
57.978516,0.6741548014060526,CC(C)c1c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-])c(-c2ccc(F)cc2)cn1C(C)C,402.486,3.263600000000002,4,2,9,2,-8.3
1.970901,0.2495732460185906,CC(C)c1cc(-c2ccc(F)cc2)cc(-c2ccc(F)cc2)c1OCC(O)C[C@@H](O)CCP(=O)(O)O,520.5090000000002,5.480700000000009,6,4,11,3,-8.0
5.8657136,0.2268337774553925,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](ONC[C@H](C)CC(=O)O)C(=O)O,582.6510000000004,2.6513,11,4,15,2,-7.4
7.929839,0.5945222606472417,CC(C)c1cc(-c2cccnn2)nc(-c2ccc(F)cc2)c1/C=C/[C@@H]1C[C@@H](O)CC(=O)O1,433.4830000000002,4.547800000000006,6,1,5,3,-8.1
335.94852,0.7333412594581494,CC(C)c1ccccc1-c1ccc(S(C)(=O)=O)c2cc(Cl)ccc2o1,374.88900000000007,5.282400000000004,3,0,3,2,-7.5
517.6868,0.5494943625220015,CC(C)c1c(CCC(O)CC(O)CC(=O)[O-])c(-c2ccc(F)cc2)nc2ccccc12,424.492,3.3488000000000024,5,2,9,3,-8.0
2.9811883,0.3354660439175464,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@H](O)C[C@@H](Oc1ccccc1)C(Cl)=O,562.0630000000002,4.779100000000004,7,1,11,3,-8.8
3.9185376,0.31263255330353257,CC(C)c1cc(-c2ccc(F)cc2)c(-c2cc(F)cc(Br)c2)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,534.3970000000002,6.043500000000007,4,3,9,3,-8.3
4.2809763,0.33067366477593,CC(C)c1cc(-c2cccc(Br)c2)c(-c2cccc(F)c2)n1/C=C/[C@H](O)C[C@H](O)CC(=O)O,516.4070000000003,5.904400000000007,4,3,9,3,-7.6
374.5961,0.7740605228903668,CC(C)c1nc(C(C)(C)C)cc(-c2ccc(F)cc2)c1/C=C[O-],312.408,4.639600000000004,2,0,3,2,-7.0
28.229324,0.676883553149431,CC(C)c1nc(-c2ccc(F)cc2)c(-c2cc(Cl)cc(Cl)c2)nc[C@@H]1C(=O)O,419.2830000000001,5.840500000000004,2,1,4,2,-6.7
3.6176689,0.20124321228838232,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](OCc1ccccc1)C[C@@H](O)CC(=O)NO,586.6860000000003,4.047000000000002,8,3,13,3,-8.0
265.91406,0.6674853191860517,CC(C)c1cc(-c2ccccc2)cc(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c1,354.4460000000001,4.076800000000003,4,3,8,2,-7.2
2.4157846,0.3108639727709902,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](Oc1ccccc1)C(=O)C(=O)O,571.6270000000003,3.6674000000000024,9,2,12,3,-8.6
1.7594332,0.17148823637570104,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H]1C[C@@H](OCc2ccccc2)CC(OCC(Cl)[SnH])(C)O1,750.9090000000002,5.778000000000007,7,0,12,3,0.0
266.1382,0.44437069385335215,CC(C)c1cc(-c2ccc(F)cc2)c([N+](=O)[O-])c(OCC(O)C[C@@H](O)CC(=O)[O-])c1,420.4130000000002,2.1550000000000002,7,2,10,2,-7.8
21.724277,0.09743673773712862,CC(C)c1cc(SC(C)(C)Sc2cc(-c3ccc(F)cc3)c(OC)c(OC[C@H](O)C[C@@H](O)CC(=O)[O-])c2)cc(-c2ccc(F)cc2)c1,681.8430000000003,7.68200000000001,8,2,15,4,-7.3
6.0791883,0.5645279138585303,CC(C)c1cc(-c2ccccn2)nc(-c2ccc(F)cc2)c1/C=C/[C@@H]1C[C@@H](O)CC(=O)O1,432.4950000000002,5.152800000000006,5,1,5,3,-7.9
9.929257,0.4652925101397514,CC(C)c1nc(-c2ccc(F)cc2)cc(-c2cc(F)cc(F)c2)c1/C=C/[C@@H]1C[C@@H](O)CC(=O)O1,467.4870000000002,6.036000000000006,4,1,5,3,-8.4
42.47343,0.14997411088001408,CC(C)c1cc(SC(C)(C)Sc2cc(-c3ccc(F)cc3)c(OC[C@H](O)C[C@@H](O)CC(=O)[O-])c([O-])c2)cc(C(C)C)c1O,630.8000000000002,5.769900000000009,9,3,14,3,-7.4
17.070528,0.20075892941442228,CC(C)c1cc(SC(C)(C)Sc2ccc(-c3ccc(F)cc3)cc2)cc(OCC(O)C[C@@H](O)CC(=O)[O-])c1,557.7290000000003,5.86730000000001,7,2,13,3,-7.5
56.882244,0.528827747155415,CC(C)c1cc(-c2ccncc2)nc(F)c1/C=C/[C@@H](O)C[C@@H](O)C\c1ccccc1,406.5010000000001,4.773900000000003,4,2,8,3,-6.8
34.236603,0.41926160140186436,CC(C)c1cc(SC(C)(C)C)cc(-c2ccc(F)cc2)c1/C=C/[C@@H]1C[C@@H](O)CC(=O)O1,442.5960000000002,6.586400000000007,4,1,5,2,-7.8
217.40054,0.05197206470741836,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](OS(=O)(=O)[O-])C(=O)O)NC(=O)[C@H](CC(=O)O)C(=O)O)cs1,700.7250000000004,0.0733000000000067,14,6,18,2,-7.5
7.844789,0.25901120453444293,CC(C)c1c(Br)c(-c2ccc(F)cc2)c(-c2ccc(F)cc2)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O[O],549.3880000000003,5.847600000000008,4,2,9,3,0.0
8.002465,0.7449045732872317,CC(C)c1cc(-c2ncc(F)cc2)c(/C=C/[C@@H]2C[C@@H](O)CC(=O)O2)c(C(C)C)n1,398.4780000000002,4.609200000000005,5,1,5,2,-7.5
22.756088,0.4303180269682394,CC(C)c1cc(-c2cccnc2)c(-c2cccN2)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,409.48600000000016,3.725900000000002,5,4,9,3,-8.0
67.08601,0.702131882001062,CC(C)c1c(CC[C@@H](O)C[C@@H](O)CC(=O)[O-])c(-c2ccc(F)cc2)cn1C,376.448,2.1391,4,2,9,2,-7.7
3.9395373,0.33067366477593035,CC(C)c1cc(-c2ccccc2)c(-c2cc(F)cc(Br)c2)n1/C=C/[C@H](O)C[C@H](O)CC(=O)O,516.4070000000002,5.904400000000007,4,3,9,3,-7.5
1.640088,0.38526335104041937,CC(C)c1nc(N2CCNC(C(C)C)CC2)c(-c2ccc(F)cc2)c(Br)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-],591.5420000000001,3.863000000000003,7,3,10,2,-8.4
1.9547118,0.2122453655006236,CC(C)c1nc(S2CCCCC2)nc(-c2ccc(F)cc2)c1/C=C/[C@@H]1C[C@@H](O)CC(=O)N2CCC[C@H]2C(=O)Nc2ccccc21,630.8300000000003,6.831300000000008,5,3,5,3,-8.8
25.83021,0.27752582995161873,CC(C)c1c(O/C=C(\C#N)c2ccc(Cl)c(O[S+](C)C)c2)c(-c2ccc(F)cc2)c1,442.9630000000001,6.539180000000004,3,0,7,2,0.0
2.7361283,0.3116720007332935,CC(C)c1cc(-c2ccc(F)cc2)c(-c2cc(Cl)c(Cl)cc2)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,506.40100000000024,6.448700000000008,4,3,9,3,-7.8
9.226212,0.41230483484378505,CC(C)c1cc(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,439.5270000000002,5.061300000000007,4,3,10,3,-8.1
10.633899,0.4883472656107367,CC(C)c1cc(-c2cccc(Br)c2)c(/C=C/[C@H]2C[C@@H](O)CC(=O)O2)c(CC(C)C)c1,471.4350000000003,6.517700000000007,3,1,6,2,-7.6
39.0411,0.1503660989156787,CC(C)c1cc(-c2ccc(F)cc2)c(-c2cc(Cl)cc(Cl)c2)n1/C=C/[C@@H](O)C[C@@H](O[Si](C)(C)CC(=O)OC)CC(C)C,634.692,9.422500000000003,4,1,13,3,0.0
1.9146787,0.14354462085766578,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H]1C[C@@H](OCc2c(F)cccc2)CC1C[S+](O)CC(Cl)(Cl)F,719.6990000000001,7.758000000000007,6,1,13,3,-8.4
2.6269832,0.33846591420207756,CC(C)c1cc(Sc2ccc(F)cc2)c(-c2ccc(F)cc2)n1/C=C/[C@H](O)C[C@H](O)CC(=O)O,487.56800000000015,5.765200000000007,5,3,10,3,-8.1
110.69594,0.7323461431970972,CC(C)c1cc(-c2ccc(F)cc2)c(OCC2C[C@@H](O)CC(=O)O2)c(C2CC2)n1,399.46200000000016,4.333800000000004,5,1,6,2,-7.5
92.42858,0.22558471225866633,CC(C)c1nc(N(S(C)(=O)[O-])C(O)c2ccc(F)cc2)cc(F)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,515.5550000000003,2.2723999999999998,8,5,11,2,0.0
12.671575,0.5084706697797188,CC(C)c1cc(-c2ncccc2)cc(-c2ccc(F)cc2)c1CCC1C[C@@H](O)CC(=O)O1,433.52300000000025,5.677200000000006,4,1,6,3,-8.8
4.696249,0.18620045178701658,CC(C)c1nc(-c2ccc(F)cc2)c(-c2cc(Cl)c(Cl)c(I)c2)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,633.2850000000001,6.448300000000007,5,3,9,3,-8.1
1.411843,0.19077052590280874,CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)[O-])c(-c2ccc(F)cc2)c(-c2ccc(F)cc2)c1C(=O)Nc1cccc(C(=O)N(C)C)c1,646.711,4.819800000000004,6,3,13,4,-8.1
4.391576,0.4347445242149645,CC(C)c1cc(-c2cccnc2)c(-c2c(F)ccc(F)c2)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,456.48900000000015,4.676000000000006,5,3,9,3,-8.4
199.94357,0.4175388932928213,CC(C)c1cc(-c2cccc(Cl)c2)(CC/C=C/[C@@H]2C[C@@H](O)CC(=O)O2)c(C(C)C)c1,429.0000000000002,6.159100000000008,3,1,7,1,-6.7
110.967476,0.7775841480020618,CC(C)c1c(=O)c(-c2ccc(F)cc2)c(F)cc(NC(C)C)c1Cl,351.82400000000007,5.589100000000004,2,1,4,2,-7.8
6.5941844,0.14355658928673973,CC(C)c1cc(SC(C)(C)Sc2cc(-c3cc(F)cc(F)c3)c2)cc(-c2ccc(F)cc2)c1OCC(O)C[C@@H](O)CC(=O)[O-],643.7690000000002,7.06750000000001,7,2,14,3,0.0
58.09468,0.46790281268493983,CC(C)c1cc(SC(C)(C)C)cc(-c2cc(F)cc(F)c2)c1OC=O,364.45700000000005,6.1810000000000045,3,0,5,2,-6.7
8.082624,0.18741094971546865,CC(C)c1cccc(Sc2c(-c3ccccc3)c(-c3cc(F)ccn3)c(CC[C@@H](O)C[C@@H](O)CC(=O)[O-])n2C(C)C)c1,589.7530000000002,6.396200000000011,6,2,13,4,-7.8
189.5282,0.4571341677981777,CC(C)c1cc(-c2ccc(F)cc2)cc(-c2cc(F)cc(F)c2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-],483.5060000000002,4.826400000000008,4,2,9,3,-9.2
120.38211,0.6952542459708333,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H]1CN(C)CC1,432.5650000000002,3.7668000000000026,5,0,6,2,-7.9
1.7412691,0.15658966547356062,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](OCc1c(F)ccc(OC(F)(F)F)c1)C(Cl)C,678.1200000000003,6.8165000000000076,7,1,13,3,-8.4
1.6652138,0.4420459618062433,CC(C)c1nc(-c2ccc(F)cc2)cc(-c2cccc(Cl)c2)c1/C=C/[C@@H]1C[C@@H](O)CC(=O)O1,465.95200000000017,6.411200000000007,4,1,5,3,-8.1
2.8378952,0.40996088518425733,CC(C)c1cc(-c2ccc(F)cc2)c(-c2cc(F)ccc2)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,455.50100000000015,5.281000000000007,4,3,9,3,-8.0
5.43818,0.3649000491118392,CC(C)c1cc(-c2cccc(S(C)(=O)=O)c2)c(-c2ccc(F)cc2)n1/C=C/[C@@H](O)C[C@H](O)CC(=O)O,515.6030000000002,4.545400000000005,6,3,10,3,-8.4
11.788968,0.4824871500577123,CC(C)c1cc(-c2cccc(Cl)c2)c(-c2ccc(F)cc2)n1/C=C/[C@@H](O)CC(=O)O,427.90300000000013,6.044300000000006,3,2,7,3,-7.7
477.0752,0.19316848991574342,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O[Si](C)(C)C(C)C)C(=O)NO,582.7710000000003,4.071800000000002,8,3,12,2,0.0
25.435898,0.5649694299360515,CC(C)c1cc(C(C)(C)C)cc(-c2ccc(O)cc2)c1OCC(O)C[C@@H](O)CC(=O)[O-],429.53300000000024,3.110800000000002,6,3,9,2,-7.7
11.558671,0.48933441417656437,CC(C)c1cc(-c2ccncc2)cc(-c2ccc(F)cc2)c1OCC(O)C[C@@H](O)CC(=O)[O-],452.50200000000024,3.3088000000000024,6,2,10,3,-8.2
1.3607601,0.47873291154410486,CC(C)c1cc(-c2ccccc2)nc(C#N)c(-c2ccc(F)cc2)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,489.5470000000002,4.462980000000004,6,3,9,2,-7.8
964.7924,0.7289780257567615,CC(C)c1nn(-c2cnccn2)c(-c2ccc(F)cc2)c1CCC(O)C,354.42900000000014,3.9052000000000024,4,1,6,3,-7.1
833.11725,0.5478720320441084,CC(C)c1cc(C(C)(C)C)cc(C(C)C)c1O[C@H]1CC[C@H](CN(C)C)CC1,373.6250000000002,6.730100000000007,2,0,6,1,-6.6
18.788015,0.49429448069257315,CC(C)c1nc(-c2ccc(F)cc2)c(-c2ccc(F)cc2)n1/C(O)C[C@@H](O)CC(=O)O,430.45100000000014,4.335300000000004,5,3,8,3,-7.4
232.35757,0.5802830965414507,CC(C)c1nn(-c2cccc(F)c2)c(-c2cc(F)cc(F)c2)c1CC1C[C@@H](O)CC(=O)O1,444.4530000000002,4.689000000000005,4,1,5,3,-8.9
179.64973,0.33355801549944414,CC(C)c1nc(CN(C)C(=O)[O-])c(-c2ccc(F)cc2)c(-c2ccc(F)cc2)c1-c1ccccc1,471.52700000000016,6.259300000000006,3,0,6,4,-8.0
21.574333,0.7031807702259119,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/S(C)(=O)=O,427.52300000000014,2.8172000000000015,6,0,6,2,-7.0
5.8899684,0.15135389919820083,CC(C)c1cc(-c2nc3ccccc3[nH]2)cc(CCCC(O)C[C@@H](O)CC(=O)[O-])c1-c1ccc(F)cc1-c1ccc(F)cc1,597.6820000000004,6.540100000000007,5,3,12,5,-8.9
3.3200626,0.3851342851795913,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2O)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,497.54500000000024,2.1072999999999995,9,4,10,2,-8.3
26.645231,0.7451189836585356,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@H]1C[C@H](O)CC1,433.5490000000002,3.9761000000000033,5,1,6,2,-7.7
3.6113954,0.27811399333508563,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](OCc1ccc(F)cc1)C(F)(F)F,599.6220000000004,5.852900000000006,6,1,11,3,-8.3
109.15768,0.39934411290899763,CC(C)c1cc(-c2ccccn2)cc(CC2CCCC2)c1OCC(O)C[C@@H](O)C[C@@H](O)CC(=O)[O-],484.6130000000003,2.9863999999999997,7,3,13,2,-7.9
6.2381864,0.49312986084969707,CC(C)c1cnc(-c2ccc(F)cc2)c(-c2ccc(F)cc2)c1/C=C/[C@@H]1C[C@@H](O)CC(=O)O1,449.4970000000002,5.896900000000007,4,1,5,3,-7.9
1.4988605,0.34904244005729806,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@H]1C[C@H](O)CC(Oc2c(F)cc(F)cc2Cl)O1,612.0700000000003,5.691700000000006,7,1,8,3,-10.0
541.92535,0.49804118864440217,CC(C)c1nc(C(C)(C)C)ccc1-c1ccc(-c2ccc(F)cc2)cc1,347.47700000000003,6.975600000000006,1,0,3,3,-8.2
4.309951,0.43942009879364496,CC(C)c1nn(-c2ccc(F)cc2)c(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,456.4890000000002,4.540700000000005,5,3,9,3,-8.0
44.286568,0.4868942350908143,CC(C)c1c(CCC(O)CC(O)CC(=O)[O-])c(-c2ccc(F)cc2)cn1-c1cccc(F)c1,456.509,3.730400000000003,4,2,10,3,-8.2
21.542044,0.7846806019389967,CC(C)c1cc(C(C)(C)C)cc(-c2ccc(F)cc2)c1OC[C@@H](O)CC(=O)[O-],387.4710000000002,3.793300000000003,4,1,7,2,-7.6
8.78191,0.19070063731404904,CC(C)c1cc(SC(C)(C)Sc2ccc(F)cc2)cc(-c2ccc(F)cc2)c1OCC(O)C[C@@H](O)CC(=O)[O-],575.7190000000002,6.006400000000009,7,2,13,3,-7.6
245.25089,0.6226628501993505,CC(C)c1cc(-c2ccccc2)cc(F)c1OCC(O)C[C@@H](O)CC(=O)O,376.4240000000001,3.581500000000001,5,3,9,2,-7.2
71.64581,0.48009388181977203,CC(C)c1nc(N(C)S(C)(=O)=O)nc(C(=O)N[C@H](C(=O)O)C(=O)O)c1-c1cccc(F)c1,468.46300000000014,1.0695000000000008,9,3,8,2,-7.7
1.749027,0.47594739114213663,CC(C)c1cc(-c2ccccc2)ccc(-c2ccc(F)cc2)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,463.5490000000002,5.206000000000007,5,3,9,2,-8.3
4.2809763,0.33067366477593,CC(C)c1cc(-c2cccc(Br)c2)c(-c2cccc(F)c2)n1/C=C/[C@H](O)C[C@@H](O)CC(=O)O,516.4070000000003,5.904400000000007,4,3,9,3,-8.1
1.9260658,0.30309481180767217,CC(C)c1cc(Sc2cccc(Cl)c2)c(-c2ccc(F)cc2)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,504.0230000000002,6.279500000000008,5,3,10,3,-8.1
54.96894,0.3626730133064456,CC(C)c1cn(-c2nc3ccccc3s2)c(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-],493.58000000000027,4.281600000000005,5,2,9,4,-8.5
957.4025,0.8576511055016736,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1F,341.38300000000004,2.9410000000000016,4,0,4,2,-7.6
2.8649597,0.4347445242149645,CC(C)c1cc(-c2nccc(F)c2)c(-c2ccc(F)cc2)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,456.48900000000015,4.676000000000006,5,3,9,3,-8.3
1.7282699,0.3985664177798939,CC(C)c1nc(O)c(-c2ccc(F)cc2)cc(-c2ccc(F)cc2)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,498.5260000000002,4.702900000000007,6,4,9,2,-8.5
2.55629,0.4126455835634418,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](OC(C)=O)O,481.5460000000002,2.447600000000001,8,2,9,2,-8.0
4.558677,0.47063705104657,CC(C)c1nc(-c2ccc(F)cc2)cc(-c2ccc(F)cc2)c1OCC(O)C[C@@H](O)CC(=O)[O-],470.49200000000025,3.4479000000000033,6,2,10,3,-8.5
5.3545876,0.3127744625045022,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@H](O)C[C@@H](O)CC(=O)NCC(=O)O,538.5980000000003,1.5178999999999998,9,4,12,2,-7.6
43.9503,0.334816518609226,CC(C)c1cc(C(C#N)c2ccc(Cl)cc2)c(-c2ccc(F)cc2)c(OCCN(C)C)c1OC,481.01100000000025,6.8739800000000075,4,0,9,3,-7.1
2.168549,0.49312986084969707,CC(C)c1nc(-c2ccc(F)cc2)cc(-c2ccc(F)cc2)c1/C=C/[C@H]1C[C@@H](O)CC(=O)O1,449.4970000000002,5.896900000000007,4,1,5,3,-8.1
20.287226,0.11882179980856292,CC(C)c1cc(SC(C)(C)Sc2cc(-c3ccc(F)cc3)c(OCC(O)C[C@@H](O)CC(=O)[O-])c(C(C)C)c2)cc(CC(C)C)c1,655.9180000000001,8.18920000000001,7,2,16,3,-7.7
380.01794,0.5662175592496905,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c1CC[C@@H](O)CC(=O)O,405.49400000000026,4.660900000000004,4,3,9,2,0.0
80.654144,0.1611757406029883,CC(C)c1cc(-c2ccccn2)nc(F)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)N[C@H](C)C(=O)NC(=O)NO,503.53100000000023,1.640999999999999,8,6,10,2,-7.6
34.544903,0.40373569821330174,CC(C)c1c(CCC(O)CC(O)CC(=O)[O-])c(-c2ccc(F)cc2)cc(-c2cccc(F)c2)c1OC,497.5580000000001,4.615300000000005,5,2,11,3,-6.9
